obj1,imgl1,imgr1,obj2,imgl2,imgr2,obj3,imgl3,imgr3,obj4,imgl4,imgr4,obj5,imgl5,imgr5,obj6,imgl6,imgr6
cake,https://291i.s3.amazonaws.com/omega/000448_cake.png,https://291i.s3.amazonaws.com/gamma/000448_cake.png,cat,https://291i.s3.amazonaws.com/gamma/001015_cat.png,https://291i.s3.amazonaws.com/gdr/001015_cat.png,cat,https://291i.s3.amazonaws.com/gdr/000448_cat.png,https://291i.s3.amazonaws.com/gamma/000448_cat.png,cat,https://291i.s3.amazonaws.com/gdr/001372_cat.png,https://291i.s3.amazonaws.com/gamma/001372_cat.png,apple,https://291i.s3.amazonaws.com/gdr/000168_apple.png,https://291i.s3.amazonaws.com/gamma/000168_apple.png,shoes,https://291i.s3.amazonaws.com/gamma/001211_shoes.png,https://291i.s3.amazonaws.com/gdr/001211_shoes.png
plate,https://291i.s3.amazonaws.com/gamma/000749_plate.png,https://291i.s3.amazonaws.com/gdr/000749_plate.png,cat,https://291i.s3.amazonaws.com/gamma/000217_cat.png,https://291i.s3.amazonaws.com/gdr/000217_cat.png,lamp,https://291i.s3.amazonaws.com/gdr/000945_lamp.png,https://291i.s3.amazonaws.com/gamma/000945_lamp.png,bag,https://291i.s3.amazonaws.com/gdr/001183_bag.png,https://291i.s3.amazonaws.com/gamma/001183_bag.png,pencil,https://291i.s3.amazonaws.com/gamma/001344_pencil.png,https://291i.s3.amazonaws.com/gdr/001344_pencil.png,cushion,https://291i.s3.amazonaws.com/omega/000056_cushion.png,https://291i.s3.amazonaws.com/gamma/000056_cushion.png
painting,https://291i.s3.amazonaws.com/gamma/000168_painting.png,https://291i.s3.amazonaws.com/gdr/000168_painting.png,vase,https://291i.s3.amazonaws.com/gdr/000238_vase.png,https://291i.s3.amazonaws.com/gamma/000238_vase.png,stool,https://291i.s3.amazonaws.com/gamma/000847_stool.png,https://291i.s3.amazonaws.com/gdr/000847_stool.png,cushion,https://291i.s3.amazonaws.com/omega/000315_cushion.png,https://291i.s3.amazonaws.com/gamma/000315_cushion.png,book,https://291i.s3.amazonaws.com/gdr/000399_book.png,https://291i.s3.amazonaws.com/gamma/000399_book.png,computer,https://291i.s3.amazonaws.com/gdr/000014_computer.png,https://291i.s3.amazonaws.com/gamma/000014_computer.png
stool,https://291i.s3.amazonaws.com/gamma/001204_stool.png,https://291i.s3.amazonaws.com/gdr/001204_stool.png,cat,https://291i.s3.amazonaws.com/gamma/000854_cat.png,https://291i.s3.amazonaws.com/gdr/000854_cat.png,plate,https://291i.s3.amazonaws.com/gdr/000273_plate.png,https://291i.s3.amazonaws.com/gamma/000273_plate.png,book,https://291i.s3.amazonaws.com/gamma/000091_book.png,https://291i.s3.amazonaws.com/gdr/000091_book.png,lamp,https://291i.s3.amazonaws.com/gamma/000217_lamp.png,https://291i.s3.amazonaws.com/omega/000217_lamp.png,painting,https://291i.s3.amazonaws.com/gamma/001071_painting.png,https://291i.s3.amazonaws.com/gdr/001071_painting.png
shoes,https://291i.s3.amazonaws.com/gamma/000896_shoes.png,https://291i.s3.amazonaws.com/gdr/000896_shoes.png,plate,https://291i.s3.amazonaws.com/gdr/001435_plate.png,https://291i.s3.amazonaws.com/gamma/001435_plate.png,lamp,https://291i.s3.amazonaws.com/gdr/000749_lamp.png,https://291i.s3.amazonaws.com/gamma/000749_lamp.png,lamp,https://291i.s3.amazonaws.com/gdr/000847_lamp.png,https://291i.s3.amazonaws.com/gamma/000847_lamp.png,book,https://291i.s3.amazonaws.com/gamma/000007_book.png,https://291i.s3.amazonaws.com/omega/000007_book.png,book,https://291i.s3.amazonaws.com/gamma/001365_book.png,https://291i.s3.amazonaws.com/gdr/001365_book.png
book,https://291i.s3.amazonaws.com/gamma/000168_book.png,https://291i.s3.amazonaws.com/omega/000168_book.png,stool,https://291i.s3.amazonaws.com/gamma/001330_stool.png,https://291i.s3.amazonaws.com/gdr/001330_stool.png,lamp,https://291i.s3.amazonaws.com/gamma/000280_lamp.png,https://291i.s3.amazonaws.com/gdr/000280_lamp.png,cushion,https://291i.s3.amazonaws.com/gamma/001183_cushion.png,https://291i.s3.amazonaws.com/gdr/001183_cushion.png,cat,https://291i.s3.amazonaws.com/gdr/001295_cat.png,https://291i.s3.amazonaws.com/gamma/001295_cat.png,cup,https://291i.s3.amazonaws.com/gamma/001351_cup.png,https://291i.s3.amazonaws.com/gdr/001351_cup.png
shoes,https://291i.s3.amazonaws.com/gdr/001071_shoes.png,https://291i.s3.amazonaws.com/gamma/001071_shoes.png,lamp,https://291i.s3.amazonaws.com/omega/000273_lamp.png,https://291i.s3.amazonaws.com/gamma/000273_lamp.png,painting,https://291i.s3.amazonaws.com/gamma/000336_painting.png,https://291i.s3.amazonaws.com/gdr/000336_painting.png,pencil,https://291i.s3.amazonaws.com/gamma/000868_pencil.png,https://291i.s3.amazonaws.com/gdr/000868_pencil.png,apple,https://291i.s3.amazonaws.com/gamma/000812_apple.png,https://291i.s3.amazonaws.com/gdr/000812_apple.png,shoes,https://291i.s3.amazonaws.com/gamma/001001_shoes.png,https://291i.s3.amazonaws.com/gdr/001001_shoes.png
shoes,https://291i.s3.amazonaws.com/gamma/000007_shoes.png,https://291i.s3.amazonaws.com/omega/000007_shoes.png,cushion,https://291i.s3.amazonaws.com/gdr/000420_cushion.png,https://291i.s3.amazonaws.com/gamma/000420_cushion.png,plate,https://291i.s3.amazonaws.com/gamma/000007_plate.png,https://291i.s3.amazonaws.com/gdr/000007_plate.png,cat,https://291i.s3.amazonaws.com/gamma/001204_cat.png,https://291i.s3.amazonaws.com/gdr/001204_cat.png,bag,https://291i.s3.amazonaws.com/gamma/001367_bag.png,https://291i.s3.amazonaws.com/gdr/001367_bag.png,shoes,https://291i.s3.amazonaws.com/gamma/001407_shoes.png,https://291i.s3.amazonaws.com/gdr/001407_shoes.png
cushion,https://291i.s3.amazonaws.com/gamma/000924_cushion.png,https://291i.s3.amazonaws.com/gdr/000924_cushion.png,apple,https://291i.s3.amazonaws.com/gamma/001022_apple.png,https://291i.s3.amazonaws.com/gdr/001022_apple.png,shoes,https://291i.s3.amazonaws.com/gamma/000280_shoes.png,https://291i.s3.amazonaws.com/omega/000280_shoes.png,cushion,https://291i.s3.amazonaws.com/gamma/000007_cushion.png,https://291i.s3.amazonaws.com/gdr/000007_cushion.png,shoes,https://291i.s3.amazonaws.com/gdr/001330_shoes.png,https://291i.s3.amazonaws.com/gamma/001330_shoes.png,stool,https://291i.s3.amazonaws.com/gamma/000427_stool.png,https://291i.s3.amazonaws.com/gdr/000427_stool.png
bag,https://291i.s3.amazonaws.com/omega/000553_bag.png,https://291i.s3.amazonaws.com/gamma/000553_bag.png,cake,https://291i.s3.amazonaws.com/gdr/001351_cake.png,https://291i.s3.amazonaws.com/gamma/001351_cake.png,shoes,https://291i.s3.amazonaws.com/gamma/000602_shoes.png,https://291i.s3.amazonaws.com/gdr/000602_shoes.png,vase,https://291i.s3.amazonaws.com/gamma/000350_vase.png,https://291i.s3.amazonaws.com/gdr/000350_vase.png,cushion,https://291i.s3.amazonaws.com/gdr/000245_cushion.png,https://291i.s3.amazonaws.com/gamma/000245_cushion.png,bag,https://291i.s3.amazonaws.com/gamma/000182_bag.png,https://291i.s3.amazonaws.com/gdr/000182_bag.png
plate,https://291i.s3.amazonaws.com/gdr/000420_plate.png,https://291i.s3.amazonaws.com/gamma/000420_plate.png,cat,https://291i.s3.amazonaws.com/gamma/000007_cat.png,https://291i.s3.amazonaws.com/gdr/000007_cat.png,pencil,https://291i.s3.amazonaws.com/gamma/000420_pencil.png,https://291i.s3.amazonaws.com/omega/000420_pencil.png,shoes,https://291i.s3.amazonaws.com/gdr/000091_shoes.png,https://291i.s3.amazonaws.com/gamma/000091_shoes.png,book,https://291i.s3.amazonaws.com/gamma/001190_book.png,https://291i.s3.amazonaws.com/gdr/001190_book.png,cat,https://291i.s3.amazonaws.com/gdr/000826_cat.png,https://291i.s3.amazonaws.com/gamma/000826_cat.png
plate,https://291i.s3.amazonaws.com/gamma/000455_plate.png,https://291i.s3.amazonaws.com/gdr/000455_plate.png,computer,https://291i.s3.amazonaws.com/gamma/000308_computer.png,https://291i.s3.amazonaws.com/omega/000308_computer.png,cake,https://291i.s3.amazonaws.com/gamma/001393_cake.png,https://291i.s3.amazonaws.com/gdr/001393_cake.png,vase,https://291i.s3.amazonaws.com/gdr/000007_vase.png,https://291i.s3.amazonaws.com/gamma/000007_vase.png,painting,https://291i.s3.amazonaws.com/gamma/001183_painting.png,https://291i.s3.amazonaws.com/gdr/001183_painting.png,bag,https://291i.s3.amazonaws.com/gamma/001386_bag.png,https://291i.s3.amazonaws.com/gdr/001386_bag.png
painting,https://291i.s3.amazonaws.com/gdr/000308_painting.png,https://291i.s3.amazonaws.com/gamma/000308_painting.png,painting,https://291i.s3.amazonaws.com/gamma/000357_painting.png,https://291i.s3.amazonaws.com/gdr/000357_painting.png,painting,https://291i.s3.amazonaws.com/gamma/000805_painting.png,https://291i.s3.amazonaws.com/gdr/000805_painting.png,bag,https://291i.s3.amazonaws.com/gamma/000448_bag.png,https://291i.s3.amazonaws.com/omega/000448_bag.png,bag,https://291i.s3.amazonaws.com/gdr/000588_bag.png,https://291i.s3.amazonaws.com/gamma/000588_bag.png,cake,https://291i.s3.amazonaws.com/gdr/000308_cake.png,https://291i.s3.amazonaws.com/gamma/000308_cake.png
painting,https://291i.s3.amazonaws.com/gdr/000161_painting.png,https://291i.s3.amazonaws.com/gamma/000161_painting.png,stool,https://291i.s3.amazonaws.com/gdr/001435_stool.png,https://291i.s3.amazonaws.com/gamma/001435_stool.png,cat,https://291i.s3.amazonaws.com/gdr/000910_cat.png,https://291i.s3.amazonaws.com/gamma/000910_cat.png,shoes,https://291i.s3.amazonaws.com/gamma/000308_shoes.png,https://291i.s3.amazonaws.com/omega/000308_shoes.png,cup,https://291i.s3.amazonaws.com/gdr/001218_cup.png,https://291i.s3.amazonaws.com/gamma/001218_cup.png,book,https://291i.s3.amazonaws.com/gdr/001239_book.png,https://291i.s3.amazonaws.com/gamma/001239_book.png
pencil,https://291i.s3.amazonaws.com/gamma/000315_pencil.png,https://291i.s3.amazonaws.com/omega/000315_pencil.png,cushion,https://291i.s3.amazonaws.com/gamma/001225_cushion.png,https://291i.s3.amazonaws.com/gdr/001225_cushion.png,painting,https://291i.s3.amazonaws.com/gamma/001057_painting.png,https://291i.s3.amazonaws.com/gdr/001057_painting.png,cake,https://291i.s3.amazonaws.com/gdr/000203_cake.png,https://291i.s3.amazonaws.com/gamma/000203_cake.png,cake,https://291i.s3.amazonaws.com/gdr/000560_cake.png,https://291i.s3.amazonaws.com/gamma/000560_cake.png,cake,https://291i.s3.amazonaws.com/gamma/000756_cake.png,https://291i.s3.amazonaws.com/gdr/000756_cake.png
book,https://291i.s3.amazonaws.com/gamma/000420_book.png,https://291i.s3.amazonaws.com/omega/000420_book.png,cup,https://291i.s3.amazonaws.com/gamma/001344_cup.png,https://291i.s3.amazonaws.com/gdr/001344_cup.png,book,https://291i.s3.amazonaws.com/gamma/001015_book.png,https://291i.s3.amazonaws.com/gdr/001015_book.png,book,https://291i.s3.amazonaws.com/gamma/000350_book.png,https://291i.s3.amazonaws.com/gdr/000350_book.png,apple,https://291i.s3.amazonaws.com/gdr/001015_apple.png,https://291i.s3.amazonaws.com/gamma/001015_apple.png,cushion,https://291i.s3.amazonaws.com/gdr/000336_cushion.png,https://291i.s3.amazonaws.com/gamma/000336_cushion.png
cake,https://291i.s3.amazonaws.com/omega/000126_cake.png,https://291i.s3.amazonaws.com/gamma/000126_cake.png,cup,https://291i.s3.amazonaws.com/gdr/000336_cup.png,https://291i.s3.amazonaws.com/gamma/000336_cup.png,vase,https://291i.s3.amazonaws.com/gamma/000896_vase.png,https://291i.s3.amazonaws.com/gdr/000896_vase.png,bag,https://291i.s3.amazonaws.com/gamma/000336_bag.png,https://291i.s3.amazonaws.com/gdr/000336_bag.png,painting,https://291i.s3.amazonaws.com/gdr/000126_painting.png,https://291i.s3.amazonaws.com/gamma/000126_painting.png,book,https://291i.s3.amazonaws.com/gdr/000084_book.png,https://291i.s3.amazonaws.com/gamma/000084_book.png
cat,https://291i.s3.amazonaws.com/gamma/000420_cat.png,https://291i.s3.amazonaws.com/gdr/000420_cat.png,painting,https://291i.s3.amazonaws.com/gamma/000952_painting.png,https://291i.s3.amazonaws.com/gdr/000952_painting.png,painting,https://291i.s3.amazonaws.com/omega/000196_painting.png,https://291i.s3.amazonaws.com/gamma/000196_painting.png,bag,https://291i.s3.amazonaws.com/gdr/000945_bag.png,https://291i.s3.amazonaws.com/gamma/000945_bag.png,cat,https://291i.s3.amazonaws.com/gdr/000182_cat.png,https://291i.s3.amazonaws.com/gamma/000182_cat.png,stool,https://291i.s3.amazonaws.com/gdr/000420_stool.png,https://291i.s3.amazonaws.com/gamma/000420_stool.png
shoes,https://291i.s3.amazonaws.com/gdr/000014_shoes.png,https://291i.s3.amazonaws.com/gamma/000014_shoes.png,pencil,https://291i.s3.amazonaws.com/gamma/001253_pencil.png,https://291i.s3.amazonaws.com/gdr/001253_pencil.png,cat,https://291i.s3.amazonaws.com/gamma/001148_cat.png,https://291i.s3.amazonaws.com/gdr/001148_cat.png,painting,https://291i.s3.amazonaws.com/gamma/000266_painting.png,https://291i.s3.amazonaws.com/gdr/000266_painting.png,cup,https://291i.s3.amazonaws.com/gdr/000560_cup.png,https://291i.s3.amazonaws.com/gamma/000560_cup.png,cup,https://291i.s3.amazonaws.com/gamma/000749_cup.png,https://291i.s3.amazonaws.com/omega/000749_cup.png
apple,https://291i.s3.amazonaws.com/gamma/000777_apple.png,https://291i.s3.amazonaws.com/gdr/000777_apple.png,cat,https://291i.s3.amazonaws.com/gdr/001246_cat.png,https://291i.s3.amazonaws.com/gamma/001246_cat.png,cup,https://291i.s3.amazonaws.com/gamma/000308_cup.png,https://291i.s3.amazonaws.com/omega/000308_cup.png,stool,https://291i.s3.amazonaws.com/gamma/001246_stool.png,https://291i.s3.amazonaws.com/gdr/001246_stool.png,cushion,https://291i.s3.amazonaws.com/gamma/000588_cushion.png,https://291i.s3.amazonaws.com/gdr/000588_cushion.png,bag,https://291i.s3.amazonaws.com/gamma/000238_bag.png,https://291i.s3.amazonaws.com/gdr/000238_bag.png
